,name,object_id
0,all_members,1309299774
1,Calendar,1205579333
2,DemoToRaf,471724783
3,dw_PatientInsuranceEpic,349296354
4,dw_PatientInsuranceMisys,333296297
5,dx_to_hcc,1609824847
6,dx_to_hcc_backup,985822624
7,EpicScheduling,2013302282
8,hcc_demo_to_raf,422344619
9,hcc_descriptions,1865825759
10,hcc_interactions,1417824163
11,hcc_members,1270347640
12,hcc_model_blend_ratios,1721825246
13,hcc_new_member_demo_to_raf,502344904
14,hcc_supressed,866870205
15,hcc_to_raf,1465824334
16,hcc_to_raf_backup,1001822681
17,hcc_trumpers,1321823821
18,hcc_visit,1193823365
19,HccAllDxPivot,1790681477
20,HccDaily,98867469
21,HccDaily_Dev,832774074
22,HccInteractions,695009557
23,HccRaf,295724156
24,HccToRaf,148247633
25,HccTrumped,279724099
26,icd_chronic_flag,1513824505
27,icd10_detail,870346215
28,IncludedCptCodes,135723586
29,Interactions,2087730540
30,LoadDate,1876253789
31,ma_eligibility,461296753
32,member_current_conditions,1078346956
33,member_demo_raf,1305823764
34,member_hcc_raf,326344277
35,member_hcc_trumped,1529824562
36,member_interactions,1657825018
37,member_raf_by_model,1817825588
38,member_raf_potential,534345018
39,member_suspect_conditions_raw,802869977
40,member_suspect_history,2070350490
41,member_suspect_history_by_month,2118350661
42,member_suspects_final,834870091
43,member_visits_by_month,2022350319
44,MemberMonths,1408776126
45,MemberRafbyYear,1853301712
46,Members,1549300629
47,mssp_eligibility,1085298976
48,NPPES_NW,1360775955
49,numbers,1864393711
50,PaidRafByMonth,1284251680
51,PaidRafByYear,1076250939
52,patid_to_memberid,1469300344
53,patient_to_provider,205295841
54,PcnMemberIdCrosswalk,1168775271
55,pcp_medical_loss_ratio,1984778178
56,pcp_scorecard,1926349977
57,pcp_scorecard_backup,669297494
58,pcp_scorecard_member_detail,418868609
59,pcp_scorecard_member_detail_backup,653297437
60,pcp_scorecard_members,589297209
61,pcp_scorecard_visit_metrics,569821142
62,PlanCrosswalk,1248775556
63,PlannedVisits,1883205809
64,PotentialRaf,1156251224
65,ProviderRafbyYear,1428252193
66,raf_adjustment_factors,1161823251
67,raf_estimate_by_month,861298178
68,raf_model_adjustment_factors,1737825303
69,RafAdjustmentFactors,137103579
70,RafEstimate,1220251452
71,RafNef,445244641
72,RafTypeCodes,2071014459
73,SuspectHistory,1277299660
74,Suspects,717297665
75,Trumpers,116247519
76,TrumpHierarchy,893962261
77,visit_metric_benchmarks,681821541
78,visit_type_by_cpt,1910349920
79,visits,1113823080
80,xxxCurrentConditions,1188251338
81,xxxdelete_demotoraf_backup,729821712
82,xxxDemoRaf,745821769
83,xxxDxToHcc,996250654
84,xxxMemberRafbyMonth,217819888
85,xxxVisit,900250312
